i,t,K,L,M,R,L_lag,K_lag,M_lag
754,8,263.4590382131529,360.9027920728122,157.2604386327146,355.0078948921574,18.604982291955526,13.581637073127533,126.53132870053356
755,8,1.3787875772197796e-6,1.88875010578052e-6,5.292936566851467e-6,8.866103655855181e-6,6.168443120505442e-6,4.502963477968973e-6,3.86426772101316e-6
756,8,7.157006823107386e-7,9.804118935763543e-7,1.0884733942170641e-6,2.1866448892450734e-6,2.923234596384064e-6,2.1339612553603668e-6,6.158164033805747e-6
757,8,717.3801304195225,982.7125074240035,40180.34437502466,102652.0535072529,11.401518496926725,8.32310850275651,29.577560984999792
758,8,1.3816465328218455,1.8926664833175966,14.83673015131964,36.131997934219896,6.004441292801719,4.383242143745255,1.4696094433867386
759,8,0.565275313813095,0.7743497449494453,4.432513300960196,11.353041150376816,42.58779273762568,31.08908869846675,4.16655013831758
760,8,3.2131628772404722e-9,4.401592982521195e-9,4.213887226758702e-9,1.2430797976191678e-8,3.0325875706512388e-9,2.213788926575404e-9,8.266016170614357e-10
761,8,0.0020043134020014913,0.0027456347972623168,0.02159831564551686,0.05050402037743239,1.3454150371264489e-5,9.821529771023077e-6,1.909241968713463e-5
762,8,1107.7422112120319,1517.4550838520984,89.06807351147728,252.62545637195345,4577.439020069698,3341.5304846508793,1714.1431905939546
763,8,2.0069504737584074e-7,2.7492472243265856e-7,5.921691952323077e-7,1.2208182677130968e-6,7.560171292601791e-8,5.5189250435993076e-8,1.338127789754671e-7
764,8,8.821984065730577e-8,1.2084909679082983e-7,5.236896165254304e-9,1.2619570580213139e-8,1.9242920218968284e-6,1.4047331759846847e-6,1.3158979105302594e-7
765,8,8054.490264217511,11033.548307147275,2319.7547315783268,4558.181472311504,3131366.881049161,2285897.8231658875,1120667.0456283747
766,8,8.929078352259935e-8,1.2231614181177994e-7,6.603651282689629e-8,1.475472268407201e-7,2.3079614950069947e-6,1.684811891355106e-6,1.2219956724699505e-6
767,8,9.202923988744648e-4,0.0012606745190061161,0.008623990421953675,0.016256973727385143,3.1163327235297607e-4,2.2749228881767253e-4,8.165001388188549e-5
768,8,1.824136174563129,2.4988166774837386,1.5822456407984753,3.07978903904523,8.110105827770754,5.92037725427265,5.397384537842822
769,8,0.00460414589235143,0.006307049167604699,2.037097744059075e-4,4.7076054253064045e-4,5.84109228913484e-5,4.263997371068433e-5,1.4892615428941094e-4
770,8,1.7781458693567511,2.43581625939281,2.428667653747584,6.249371385100462,0.2945711536275324,0.21503694214809863,0.7605265839613288
771,8,1.5433310130320667e-8,2.114152072646667e-8,4.795583068306167e-9,1.1569878475242087e-8,7.153152671144212e-11,5.2218014499352747e-11,5.794971039868819e-11
772,8,2.6172587091214983e-4,3.5852859029061624e-4,5.5354852658944006e-5,1.3450704689546114e-4,1.2772314058268753e-5,9.32378926253619e-6,1.842521167373294e-5
773,8,0.23165826544827622,0.3173400896551729,0.07212158594129156,0.1637753899028057,6.104822513185345e-4,4.456520434625302e-4,1.6335576325206708e-4
774,8,10.467631170716494,14.339220781803416,1027.104242633868,2319.821667843269,26.442119661800746,19.302747353114544,83.72744846517003
775,8,0.0032075004053562315,0.004393836171720865,0.0012532885959410948,0.00266061924358016,1.2890760470647174e-4,9.410255143572437e-5,5.655155172670634e-4
776,8,0.00407675119825894,0.005584590682546493,0.022158295032364796,0.061475795073347404,2.2520480672420773e-4,1.6439950890867163e-4,0.0012452766559618799
777,8,0.001215809080479254,0.0016654918910674714,0.0023536061019809773,0.006595743124111917,6.602158023356565e-5,4.819575357050292e-5,4.1620510391482046e-5
778,8,7.683777075103863e-6,1.0525722020690223e-5,2.7579074035013456e-5,5.4244760956935415e-5,8.313813120628921e-4,6.069083578059112e-4,1.359776325544419e-4
779,8,0.013851870753716987,0.01897516541605067,0.03875390817246011,0.054251008667603295,2.7307091550359204e-5,1.9934176831762218e-5,1.912188803795627e-4
780,8,7.98166599683063e-6,1.0933789036754288e-5,4.332273691660526e-5,1.0109878214435467e-4,2.1302327557663648e-5,1.5550699117094462e-5,1.1096842455171376e-6
781,8,0.24361542627404537,0.33371976201924025,0.10689355432522159,0.21246289516470523,2.459056346482358,1.7951111329321212,4.364333486758683
782,8,8.546221042684877,11.707152113266956,3.1197345203011912,6.788652011889357,22.70361899613254,16.573641867176754,49.06187898284568
783,8,0.8065880197098445,1.1049150954929376,0.12943647758985927,0.2583512148544422,2.02249594727941,1.4764220415139695,16.113619392685038
784,8,0.5630973727012782,0.7713662639743537,3.2618714369528985,6.734245392119231,0.17755647061326454,0.12961622354768312,0.678392210714383
785,8,0.002588837160735143,0.003546352274979648,0.1268737202198577,0.3076001071393362,5.837552936132845e-6,4.261413643376976e-6,2.822617853175281e-5
786,8,0.009084668818643093,0.012444751806360402,0.007026939924825654,0.016711846036019665,0.2922221410850382,0.21332216299207787,0.004350524055694453
787,8,110027.50612526349,150722.61113049794,57035.46261118106,114143.0759813061,69.21320864928026,50.525642313974586,438.52180451508144
788,8,0.5412235310449437,0.7414020973218407,0.04518902139637026,0.09163861194415202,0.732156971770325,0.5344745893923373,1.3854864628283965
789,8,141.59750094918317,193.9691793824427,503.5662089559564,1256.3303288696857,39.792016962766894,29.048172382819832,35.07816258597045
790,8,674.9441015035043,924.5809609637045,139.05904057940603,348.62685145819205,404.0053057650605,294.9238732084942,783.8175856014094
791,8,1.1635851216210473e-5,1.593952221398695e-5,3.141925412921233e-5,7.475836366873275e-5,1.8364818527207732e-4,1.3406317524861645e-4,0.001104042425126094
792,8,0.005937836086084823,0.008134022035732633,0.02323292792972565,0.056513111119961525,5.116167824779925e-4,3.734802512089345e-4,0.002715135781067184
793,8,2.831135722153734e-4,3.878268112539361e-4,1.6213150576350902e-4,4.174413532629816e-4,0.004396651738991304,0.0032095557694636514,0.0039356412979540045
794,8,0.354458707616076,0.48555987344667945,0.02576283526689875,0.06851042016097597,3067.3801866606505,2239.187536262275,34.19409381127897
795,8,1722895.978816444,2360131.4778307453,1544134.100204455,3277720.8086182103,825806.8562378751,602839.0050536487,1462577.1877561612
796,8,7.213995447217117e-6,9.882185544133038e-6,3.520911619774612e-5,6.857075802722374e-5,4.7107433820555904e-6,3.438842668900581e-6,2.31629051424088e-6
797,8,279.34236598238584,382.6607753183368,150.23527409164487,353.60341276379364,0.4403996892470891,0.321491773150375,2.095301905948259
798,8,1.9758221603998082e-4,2.7066056991778195e-4,8.80941436077859e-4,0.0027152525964927554,2.8380901258952924e-4,2.0718057919035633e-4,8.540649167056916e-4
799,8,1.7208984932442333,2.357395196224977,0.8391569556358319,1.8499471619502257,76.48063312194643,55.83086217902089,63.39184033430913
800,8,165784.3356171202,227101.82961249343,268366.29273903614,710838.6973334881,1014.5511461220186,740.6223366690735,2640.191457792386
801,8,0.04368727199701469,0.05984557807810232,0.003883645925735996,0.009432449639460756,0.6335038633977165,0.462457820280333,1.2546082415457902
802,8,218547.23744832625,299379.7773264743,9077.956439628024,19251.118488764267,717492.2015607209,523769.30713932624,6673738.827565151
803,8,0.05913236613193951,0.08100324127662946,5.191124205830212e-4,0.001473445860877957,0.005204152127325174,0.003799031052947377,0.01061535172959688
804,8,74834.46822340919,102512.97016905369,40155.560893954455,119259.85417182627,13743.041434578448,10032.420247242268,93432.44104017384
805,8,6.182819723527645e-7,8.469616059626911e-7,2.8785552603408355e-07,5.34440042013941e-7,3.551296735548026e-6,2.592446616950059e-6,1.1787144719939937e-6
806,8,5.316030138000526e-8,7.282233065754145e-8,1.4502583581801152e-8,3.395644751214445e-8,6.311771716571674e-9,4.607593353097322e-9,8.508423940164422e-10
807,8,25590.12011497653,35054.959061611684,213.44178761044944,728.7217944169065,11115.173522341393,8114.076671309216,23217.508992370542
808,8,0.38354700693578186,0.5254068588161396,3.4301974814711635,8.629656347232002,0.12208119300490074,0.08911927089357753,0.14972835379515323
809,8,0.10751355536631406,0.1472788429675535,0.160006600305228,0.3278386846605526,22.278738046486414,16.26347877393508,3.3808986439656157
810,8,0.051469783371383325,0.0705065525635388,0.15064920980435917,0.3285962184095647,1.077253099585762,0.7863947626976063,0.12411025289551923
811,8,0.02123636421938987,0.02909090988957517,0.27285493793639815,0.5090182844463857,0.004557630972099294,0.003327070609632485,0.006277129758752279
812,8,5.318696795648394e-10,7.285886021436155e-10,1.4563451314879718e-10,3.7339168753152567e-10,6.7691741099384115e-9,4.94149710025504e-9,8.855643781634753e-10
813,8,12.326227561577149,16.88524323503719,0.8199798229405426,2.153491702534858,22.32391041431777,16.29645460245197,5.967706723479598
814,8,6.9793033254723404,9.560689486948412,3.406994180844256,6.777961005807626,10.860352839837043,7.928057573081041,9.561281887655479
815,8,55500.10259623398,76027.53780306024,4473.681345768726,12515.387613392502,129553.82084821262,94574.28921919521,165148.86187135355
816,8,10.329492468087148,14.149989682311162,68.4678498658666,174.1914025217673,0.11159197616092378,0.08146214259747436,0.1859948111496955
817,8,106145.09739480018,145404.2430065756,24352.206101872653,54158.165423421306,838570.5231473652,612156.4818975766,294851.8389514796
818,8,0.5513968591381734,0.7553381632029772,0.7488826545226982,1.6602654975418412,0.3718112809885138,0.27142223512161506,0.34855746400381643
819,8,26.38173223317546,36.139359223528025,41.68122607227835,81.88490387485629,3.8599144086560333,2.8177375183189044,7.541835891298785
820,8,0.07779007887835411,0.10656175188815632,0.8013966015508479,1.7990890674988622,0.001171506681188121,8.551998772673283e-4,0.0020652228235007956
821,8,2.6123180461268023e-5,3.578517871406579e-5,1.0607476513846414e-5,2.4468392931747513e-5,1.7520165056837147e-5,1.2789720491491117e-5,5.511488715954404e-5
822,8,1.4291085050364027,1.9576828836115108,1.0453906204560057,2.4180057082897766,0.10347619611537565,0.07553762316422422,0.11389345547162111
823,8,4.390824378500808,6.014827915754531,5.248182180327395,15.747281274963703,7.39792074758616,5.400482145737897,1.3243224426791413
824,8,2.6900772580504672e-6,3.6850373397951605e-6,5.44987217502376e-7,1.3431411271008034e-6,1.8643097914457267e-6,1.3609461477553803e-6,1.5413117712147974e-6
825,8,0.1572220536006044,0.21537267616521152,2.173594680535629,4.358455417649506,4.5895612608123715,3.3503797203930312,0.7307278682982788
826,8,27.14483354443065,37.18470348552144,48.530903240142095,106.39534967657724,12.760762101512567,9.315356334104173,27.69278461065502
827,8,4.95733427822077e-9,6.7908688742750285e-9,1.4326194025164412e-7,3.17077538130336e-7,1.6181372339326539e-10,1.1812401807708373e-10,2.4231302169845453e-10
828,8,4.1182410514644666e-7,5.641426097896529e-7,7.2278474437239674e-6,1.595868184293206e-5,3.7824143063636922e-6,2.761162443645495e-6,1.8116269360489507e-6
829,8,0.021204884868508043,0.02904778749110691,0.05512716164258641,0.12832745024072828,2.495412300114842e-4,1.8216509790838344e-4,0.001865392411800651
830,8,16.216333832815703,22.214155935363976,10.72994617601184,29.341276932066293,1.2400676199298324,0.9052493625487776,0.7886886579468363
831,8,0.0026885545415517007,0.0036829514267831516,0.004536026870472667,0.007086872464282783,1.6679418360388703,1.2175975403083752,0.18940208046964857
832,8,2255.5443562630708,3089.7867894014666,3050.455882733857,8762.110328821534,2988.1404410576897,2181.3425219721134,1248.2926663622277
833,8,3.3890620197558423,4.642550711994304,6.6559084539052895,14.415366377434433,0.032754911415685,0.023911085333450047,0.0974812066886485
834,8,2.4554216193650526e-6,3.3635912594041817e-6,1.7144893506695723e-6,3.8094495271316925e-6,7.754328581712084e-7,5.660659864649822e-7,4.4645164525717084e-6
835,8,77990.21078223459,106835.90518114327,19999.331601113463,51974.3947255444,779732.0443606572,569204.3923832797,231579.61956565248
836,8,0.008416697718911584,0.011529722902618608,0.0014269470472936588,0.0032518258231402906,0.1426469206682711,0.1041322520878379,0.006843675391951894
837,8,3.0295166070706256e-5,4.150022749411816e-5,4.6245981404097246e-5,1.2154034720366101e-4,0.028883342201832824,0.02108483980733796,0.005963222767170304
838,8,1881.7779651958192,2577.778034514821,134.43430772496035,299.9867944361878,0.7096969850725489,0.5180787991029606,66.67096370147327
839,8,0.008008880267719506,0.010971068859889735,6.40872773473827e-4,0.0013247701164339702,0.3033696330945698,0.22145983215903597,0.0686183606670877
840,8,0.05088996126603413,0.06971227570689607,0.3729357836172446,0.9549133246980204,0.027831579245838765,0.020317052849462298,0.011810551831306441
841,8,445.7834920267634,610.6623178448814,131.90399698194886,294.6409300860322,0.514489227370352,0.3755771359803569,4.5963831569723546
842,8,198.92772487268107,272.50373270230284,9.499890818708728,22.947347592923155,47.29864768627281,34.52801281097915,15.414720483118066
843,8,3.5929467390970155e-6,4.921844848078103e-6,9.923483370127348e-7,2.3434840463729004e-6,4.377923458452273e-6,3.195884124670159e-6,1.0619683486036123e-6
844,8,0.013770075744849328,0.01886311745869771,0.011213554138029965,0.030961120464075814,0.051499897632395875,0.03759492527164899,0.024501276977056265
845,8,109.00415075554861,149.32075445965563,25.997898559004128,61.2594322594403,28799.116378179286,21023.354956070878,1600.62847273324
846,8,0.018595031674496273,0.02547264612944695,0.01267151416486121,0.02821804732548427,9.225618325208615e-4,6.734701377402289e-4,0.004846104862817084
847,8,3.828408887269069e-9,5.244395735985027e-9,5.97458883428651e-10,1.2051804126294597e-9,4.692077408439343e-6,3.4252165081607203e-6,2.401894197643191e-7
848,8,0.0033212474683594517,0.004549654066245824,4.954589014707852e-4,0.0010795098751118684,1.4669203700608754e-4,1.070851870144439e-4,0.0016239517314744322
849,8,6.267847400056971e-4,8.586092328845167e-4,0.006318305943399993,0.00882176354347719,0.004593134350109662,0.0033529880755800534,1.930443663566595e-4
850,8,10.346667468476735,14.173517080105116,1.8066902079292513,3.6819302737862873,2392.6223695962717,1746.6143298052782,967.0157092953408
851,8,3.730685120693177,5.1105275625933935,3.490273170023151,7.5294042470761,0.019439520940049786,0.014190850286236343,0.17395973071305967
852,8,176.61583704615737,241.9395028029553,53.11002415041374,174.60490028431167,1.0965200525013767,0.800459638326005,18.22484884439378
853,8,0.09961440435648507,0.13645808815956859,0.002822844822533086,0.00642629965733151,3.313627834348942,2.4189483190747274,0.24820501362958305
854,8,19808.057138213702,27134.324846868087,65334.00005430696,126056.3891134872,7796.382272223173,5691.3590587229155,2690.829926901982
855,8,24.313504919066546,33.30617112200897,22.409588064637376,55.999298645064655,56.788841343473855,41.45585418073591,52.897243351692985
856,8,6.285175895389845e-4,8.609829993684719e-4,0.0020488826945521056,0.003972579203224316,0.007152456423359446,0.005221293189052395,0.0015623096855201456
857,8,1.2325646401199595,1.6884447124930952,11.753729316882504,28.91956019655584,0.1260964679355602,0.09205042159295894,0.14136237245694414
858,8,3814.0647987551047,5224.746299664527,1081.4190179040613,2362.6288821076923,9801.192656845866,7154.8706394974815,16299.301022348047
859,8,2.0340096261124585,2.7863145563184366,0.3668611495845057,0.8703556468047433,1.7195679684809932,1.2552846169911251,5.260588409446393
860,8,770.2503473963175,1055.1374621867362,3632.073273838347,9303.297648255924,9.384097846456315,6.85039142791311,42.62711904687971
861,8,9503.169502106339,13018.040413844301,16011.058221407011,39554.53342891044,1545447.613747333,1128176.758035553,70830.91583921951
862,8,2.4109143336072732e-4,3.302622374804484e-4,7.324686028977949e-5,1.8845586857804285e-4,4.932549969742341e-4,3.600761477911909e-4,7.71052782809547e-5
863,8,2.5364155825302766e-4,3.474541893877091e-4,9.438941285828561e-4,0.0022806705904351433,0.005320887557286145,0.003884247916818886,0.003352537792253544
864,8,1.7932788624778668e-4,2.456546386955982e-4,2.8077958469919554e-5,5.417071167959043e-5,1.0275231776785382e-7,7.500919197053329e-8,1.3981414609072257e-6
